user_id,user_idx
17604533,1857
17613435,1858
17614726,1859
17615105,1860
17622972,1861
17624202,1862
17624543,1863
17626165,1864
17626959,1865
17632091,1866
17641288,1867
17641427,1868
17644995,1869
17645067,1870
17648725,1871
17651932,1872
17656744,1873
17657268,1874
17665641,1875
17665712,1876
17666340,1877
17666692,1878
17666980,1879
17667695,1880
17668880,1881
17669247,1882
17670682,1883
17671506,1884
17671872,1885
17672594,1886
17674444,1887
17678747,1888
17679507,1889
17679977,1890
17685638,1891
17686959,1892
17687436,1893
17688757,1894
17691286,1895
17691309,1896
17691647,1897
17693831,1898
17694306,1899
17694440,1900
17695016,1901
17697238,1902
17698263,1903
17698956,1904
17703110,1905
17709396,1906
17710543,1907
17714851,1908
17718754,1909
17719592,1910
17719679,1911
17720657,1912
17730392,1913
17730875,1914
17734425,1915
17735061,1916
17740069,1917
17742467,1918
17748961,1919
17755085,1920
17756112,1921
17757642,1922
17758023,1923
17758382,1924
17758398,1925
17759437,1926
17765336,1927
17770816,1928
17774075,1929
17775362,1930
17780763,1931
17781206,1932
17785882,1933
17788039,1934
17788120,1935
17791451,1936
17795776,1937
17796849,1938
17797401,1939
17801101,1940
17801749,1941
17804002,1942
17804200,1943
17806480,1944
17808011,1945
17809655,1946
17813312,1947
17816452,1948
17817208,1949
17823154,1950
17824071,1951
17824099,1952
17825554,1953
17825817,1954
17830132,1955
17831767,1956
17832723,1957
17832938,1958
17833215,1959
17836555,1960
17837341,1961
17837520,1962
17839493,1963
17841865,1964
17845170,1965
17852043,1966
17852703,1967
17855119,1968
17855382,1969
17857396,1970
17865252,1971
17869094,1972
17872080,1973
17874169,1974
17874892,1975
17880388,1976
17884196,1977
17885145,1978
17885227,1979
17885604,1980
17886038,1981
17886409,1982
17886845,1983
17889126,1984
17892197,1985
17896573,1986
17897383,1987
17904365,1988
17907402,1989
17907878,1990
17907987,1991
17909913,1992
17915515,1993
17916213,1994
17918361,1995
17920472,1996
17921132,1997
17925414,1998
17929459,1999
17930084,2000
17930575,2001
17931424,2002
17934084,2003
17942048,2004
17944423,2005
17945804,2006
17953982,2007
17954643,2008
17956303,2009
17956502,2010
17960275,2011
17962556,2012
17968063,2013
17970503,2014
17970907,2015
17972308,2016
17976213,2017
17983733,2018
17984709,2019
17984846,2020
17985565,2021
17995528,2022
17999859,2023
17999966,2024
18006752,2025
18008403,2026
18009221,2027
18009912,2028
18011418,2029
18012632,2030
18014327,2031
18018468,2032
18019990,2033
18020819,2034
18025295,2035
18025377,2036
18025531,2037
18025821,2038
18026638,2039
18031780,2040
18032410,2041
18035665,2042
18035760,2043
18038429,2044
18039599,2045
18042298,2046
18043755,2047
18045477,2048
18050271,2049
18052474,2050
18052655,2051
18057450,2052
18061953,2053
18067159,2054
18076485,2055
18083070,2056
18083420,2057
18085010,2058
18085291,2059
18085903,2060
18095543,2061
18098616,2062
18101571,2063
18102514,2064
18102864,2065
18103681,2066
18103862,2067
18104458,2068
18107651,2069
18110455,2070
18111280,2071
18111483,2072
18119308,2073
18120770,2074
18120772,2075
18121304,2076
18122529,2077
18122583,2078
18123000,2079
18125387,2080
18127749,2081
18128814,2082
18129633,2083
18131291,2084
18132097,2085
18133113,2086
18133368,2087
18134063,2088
18135057,2089
18144203,2090
18149465,2091
18166092,2092
18168018,2093
18168368,2094
18174210,2095
18175161,2096
18176907,2097
18179086,2098
18183308,2099
18194459,2100
18198208,2101
18202677,2102
18205761,2103
18220818,2104
18221556,2105
18221558,2106
18223968,2107
18225367,2108
18232665,2109
18236427,2110
18238115,2111
18244206,2112
18248053,2113
18248202,2114
18248919,2115
18249646,2116
18250884,2117
18253829,2118
18254460,2119
18254895,2120
18256552,2121
18257857,2122
18258520,2123
18258669,2124
18259256,2125
18261890,2126
18267985,2127
18269447,2128
18269489,2129
18270438,2130
18270633,2131
18271367,2132
18275658,2133
18282398,2134
18284815,2135
18284893,2136
18286742,2137
18293964,2138
18294521,2139
18294600,2140
18297022,2141
18299742,2142
18301810,2143
18302658,2144
18303472,2145
18313038,2146
18314420,2147
